ID,Timestamp,Level,Source,Message,Trace,User,Status
46,2025-12-17 19:54:25,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
47,2025-12-17 19:54:25,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
45,2025-12-17 19:54:24,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
43,2025-12-17 19:54:22,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
44,2025-12-17 19:54:22,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
42,2025-12-17 19:54:20,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
41,2025-12-17 19:54:19,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
40,2025-12-17 19:52:05,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
39,2025-12-17 19:52:00,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
38,2025-12-17 19:40:30,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
37,2025-12-17 19:40:00,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
36,2025-12-17 19:39:58,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
35,2025-12-17 19:39:57,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
34,2025-12-17 19:38:47,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
33,2025-12-17 19:38:38,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
32,2025-12-17 19:29:28,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
31,2025-12-17 19:29:01,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
30,2025-12-17 19:28:59,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
28,2025-12-17 19:28:57,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
29,2025-12-17 19:28:57,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
26,2025-12-17 19:28:56,ERROR,System (Unhandled),name 'make_response' is not defined,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1796, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/ebay_receiver/app/routes/admin.py"", line 627, in export_logs
    output = make_response(si.getvalue())
             ^^^^^^^^^^^^^
NameError: name 'make_response' is not defined
",,Open
27,2025-12-17 19:28:56,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
25,2025-12-17 19:28:40,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
24,2025-12-17 19:28:39,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
23,2025-12-17 19:28:37,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
22,2025-12-17 19:28:26,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
